kd_desa,kd_kecamatan,kd_kabupaten,id_bumdes,slug,nama_bumdes,tahun_berdiri,alamat,website,legal_perdes_no,legal_skdes_bumdes_no,status,file_adart,klasifikasi,created_by,updated_by,created_at,updated_at
3502010001,3502010,3502,1549652933,1549652933,AMARTA,2016,Ds. Baosan Kidul Kec. Ngrayun ,,Perdes No. 08Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:53,2019-02-09 02:08:53
3502010002,3502010,3502,1549652931,1549652931,ARTA MULIA,2016,"Ds. Wonodadi, Kec. Ngrayun ",,Perdes No 5 / HUK / 2016,TUSKADES NOMOR 08 Tahun 2016,aktif,,PEMULA,35,3502010002,2019-02-09 02:08:51,2020-02-01 03:53:44
3502010003,3502010,3502,1549652932,1549652932,ARGO MULYO,2016,,,Perdes No. 10 tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:52,2019-02-09 02:08:52
3502010004,3502010,3502,1549652935,1549652935,LESTARI,2016,Ds. Mrayan Kec. Ngrayun ,BUMDlestari2020@gmail,Perdes No 8 tahun 2016,188.45/24/405.32.13.06/2019,aktif,,PEMULA,35,3502010004,2019-02-09 02:08:55,2021-02-04 02:57:48
3502010005,3502010,3502,1549652934,1549652934,BINA KARYA,2016,Ds. Binade Kec. Ngrayun ,bumdesabinakarya@gmail.com,Perdes No. 04 Tahun 2016,188.45/9/405.30.23.04/2016,aktif,,PEMULA,35,3502010005,2019-02-09 02:08:54,2021-01-13 09:43:07
3502010006,3502010,3502,1568440335,1568440335,BADATUL,2016,Ds. Baosan Lor Kec Ngrayun,,Perdes No. 10 Tahun 2016,-,aktif,,PEMULA,35,3502010006,2019-02-09 02:08:56,2019-09-14 05:52:15
3502010007,3502010,3502,1549652939,1549652939,BANGKIT NGRAYUN,2016,Ds. Ngrayun Kec. Ngrayun ,,Perdes No. 04Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:59,2019-02-09 02:08:59
3502010008,3502010,3502,1549652937,1549652937,NGADEK JEJEK,2016,Ds. Temon Kec. Ngrayun ,,Perdes No 6 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:57,2019-02-09 02:08:57
3502010009,3502010,3502,1549652938,1549652938,BERKAH ABADI SENTOSA,2016,Ds. Selur Kec. Ngrayun ,,Perdes No 2 Tahun 2016,188/ 39 /405.32.13.08/2018 ,aktif,,PEMULA,35,3502010009,2019-02-09 02:08:58,2020-10-15 02:02:38
3502010010,3502010,3502,1549652940,1549652940,CEPOKO MANUNGAL,2016,Ds. Cepoko Kec. Ngrayun ,,Perdes No. 03Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:00,2019-02-09 02:09:00
3502010011,3502010,3502,1549652942,1549652942,BERDIKARI,2016,Ds. Gedangan Kec. Ngrayun ,,Perdes No 3 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:02,2019-02-09 02:09:02
3502020001,3502020,3502,1549652907,1549652907,BUMDES TUGUREJO,2016,Desa Tugurejo Kecamatan Slahung,,Nomor 03 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:27,2019-02-09 02:08:27
3502020002,3502020,3502,1549652909,1549652909,SENEPO MAKMUR,2016,Desa Senepo Kec. Slahung,,Nomor 05 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:29,2019-02-09 02:08:29
3502020003,3502020,3502,1549652910,1549652910,MANUNGGAL KARSO,2016,Desa Slahung Kec. Slahung Jalan Raya Ponorogo Pacitan,,Nomor 05 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:30,2019-02-09 02:08:30
3502020004,3502020,3502,1549652911,1549652911,TUNAS HARAPAN,2016,Desa Caluk Kec. Slahung,,Nomor 03 Tahun 2016,-,aktif,,PEMULA,35,3502020004,2019-02-09 02:08:31,2020-11-13 17:42:02
3502020005,3502020,3502,1549652912,1549652912,MITRA SEJATI,2016,Desa Broto Kec. Slahung,,Nomor 03 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:32,2019-02-09 02:08:32
3502020006,3502020,3502,1549652913,1549652913,MENGGARE JAYA,2016,Desa Menggare Jalan Raya Ponorogo Pacitan,,Nomor 03 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:33,2019-02-09 02:08:33
3502020007,3502020,3502,1549652914,1549652914,PRINGGITAN BERSERI,2016,Desa Kambeng Kecamatan Slahung,,Nomor 04 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:34,2019-02-09 02:08:34
3502020008,3502020,3502,1549652915,1549652915,WATU AGUNG,2016,Desa Wates,,Nomor 07 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:35,2019-02-09 02:08:35
3502020009,3502020,3502,1549652916,1549652916,RUKUN MAKMUR,2016,Desa Ngilo-Ilo Kecamatan Slahung,,Nomor 03 Tahun 2016,470/24/405.30.01/09/2021,aktif,adart-1626243345-3502020009.pdf,PEMULA,35,3502020009,2019-02-09 02:08:36,2021-07-14 05:27:05
3502020010,3502020,3502,1549652917,1549652917,WARGO JOYO,2016,Jalan Pasar Brambang Desa Duri,,Nomor 03 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:37,2019-02-09 02:08:37
3502020011,3502020,3502,1549652918,1549652918,BINA SEJAHTERA,2014,Desa Ngloning Kec. Slahung,,Nomor 01 Tahun 2014,-,aktif,,PEMULA,35,35,2019-02-09 02:08:38,2019-02-09 02:08:38
3502020012,3502020,3502,1549652919,1549652919,BINA MAKMUR,2016,Jl. Sawunggaling 01 Plancungan,,Nomor 02 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:39,2019-02-09 02:08:39
3502020013,3502020,3502,1549652920,1549652920,ARUM DALU,2019,Jl. Soekarno Hatta 133,https://bumdesarumdalu.wordpress.com/,Nomor 11 Tahun 2019,Nomor 28 Tahun 2019,aktif,,PEMULA,35,3502020013,2019-02-09 02:08:40,2020-11-25 16:01:13
3502020014,3502020,3502,1549652921,1549652921,BERKAH SEJAHTERA,2015,Desa Galak Kec. Slahung,,Nomor 05 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:41,2019-02-09 02:08:41
3502020015,3502020,3502,1549652922,1549652922,SUMBER MAKMUR,2016,Jalan Raya Bungkal No.106 Desa Truneng,,Nomor 03 Tahun 2016,Nomor 16 Tahun 2016,aktif,,PEMULA,35,3502020015,2019-02-09 02:08:42,2021-03-08 16:42:24
3502020016,3502020,3502,1549652923,1549652923,TUMUJU EKONOMI KELUARGA AYEM TENTREM (TEKAT),2016,Desa Simo Kecamatan Slahung,,Nomor 02 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:43,2019-02-09 02:08:43
3502020017,3502020,3502,1549652924,1549652924,RONGGOLAWE,2016,Jl. Bulu Rejo No. 06Desa Crabak Kec Slahung,Belum diset,Nomor 04 Tahun 2016,-,aktif,,PEMULA,35,3502020017,2019-02-09 02:08:44,2021-06-18 01:01:46
3502020018,3502020,3502,1549652925,1549652925,SAPTA UTAMA,2016,Jl. Margo Utomo No. 06 Mojopitu,,Nomor 03 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:45,2019-02-09 02:08:45
3502020019,3502020,3502,1549652927,1549652927,MITRA SEJATI,2016,Desa Gundik Kec. Slahung,,Nomor 14 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:47,2019-02-09 02:08:47
3502020020,3502020,3502,1549652928,1549652928,MANDIRI SEJAHTERA,2016,Desa Nailan Kec. Slahung,,Nomor 03 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:48,2019-02-09 02:08:48
3502020021,3502020,3502,1549652929,1549652929,WARGO MAKMUR,2016,Desa Gombang Kec. Slahung,,Nomor 05 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:08:49,2019-02-09 02:08:49
3502020022,3502020,3502,1549652930,1549652930,TELAGA MADU,2015,Desa Janti Kec. Slahung,,Nomor 02 Tahun 2015,-,aktif,,PEMULA,35,3502020022,2019-02-09 02:08:50,2020-09-21 08:31:04
3502030001,3502030,3502,1549652943,1549652943,SUMBER MAKMUR,2015,Desa pelem kecamatan bungkal,,No 9 tahun 2015,-,aktif,,PEMULA,35,3502030001,2019-02-09 02:09:03,2021-03-22 04:38:43
3502030002,3502030,3502,1549652944,1549652944,BUMDESA KORIPAN,2015,Jl. Jodipati no. 03 Desa Koripan Kecamatan Bungkal Kabupaten Ponorogo,,No. 11 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:09:04,2019-02-09 02:09:04
3502030003,3502030,3502,1549652945,1549652945,JAYA MANDIRI,2017,,,No. 04 Tahun 2017,-,aktif,,PEMULA,35,35,2019-02-09 02:09:05,2019-02-09 02:09:05
3502030004,3502030,3502,1549652946,1549652946,BANGKIT MANDIRI,2016,Jalan Pemuda no 7 Desa Nambak,,Nomor 01 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:06,2019-02-09 02:09:06
3502030005,3502030,3502,1549652947,1549652947,PELITA HATI,2016,"Kalisat, Bungkal, Ponorogo",,SK.04/05/2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:07,2019-02-09 02:09:07
3502030006,3502030,3502,1549652948,1549652948,JAYA SENTOSA,2016,Jl. Rukun Jaya No. 08 Desa Munggu Kecamatan Bungkal Kabupaten Ponorogo,,No. 08 tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:08,2019-02-09 02:09:08
3502030007,3502030,3502,1549652949,1549652949,SENDANG WIRO PRINGGO,2016,Jl. Pringgo Kusumo No. 24 Desa Pager Kec. Bungkal Kab. Ponorogo,,No 04 Tahun 2016,188/ 06 /35.02.03.12.07/ 2017,aktif,adart-1620671402-3502030007.pdf,PEMULA,35,3502030007,2019-02-09 02:09:09,2021-05-10 18:30:02
3502030008,3502030,3502,1549652950,1549652950,CAKRAWALA AJI,2017,Jalan Hayam Wuruk Desa Belang,,Nomor 03 Tahun 2017,-,aktif,,PEMULA,35,35,2019-02-09 02:09:10,2019-02-09 02:09:10
3502030009,3502030,3502,1549652951,1549652951,MARGO MAKMUR,2016,"Bungkal, Bungkal, Ponorogo",,No. 08 TH 2018 TT Bumdes,-,aktif,,PEMULA,35,35,2019-02-09 02:09:11,2019-02-09 02:09:11
3502030010,3502030,3502,1549652952,1549652952,KETONGGO MAKMUR,2018,Jl. Ahmad Yani RT/RW 01/01 Dkuh. Beluk Desa Ketonggo Kecamatan Bungkal,,Nomor 09 Tahun 2018,-,aktif,,PEMULA,35,35,2019-02-09 02:09:12,2019-02-09 02:09:12
3502030011,3502030,3502,1549652954,1549652954,WIJAYA INDAH,2017,Desa Kunti Kecamatan Bungkal,,No 4 tahun 2017,-,tidak,,PEMULA,35,35,2019-02-09 02:09:14,2019-02-09 02:09:14
3502030012,3502030,3502,1549652955,1549652955,SUMBER BANCAR,2012,,,Nomor 3 / Desa Bancar / 1997,-,aktif,,PEMULA,35,35,2019-02-09 02:09:15,2019-02-09 02:09:15
3502030013,3502030,3502,1549652956,1549652956,SEJAHTERA,2015,Dukuh Krajan Desa Padas Kecamatan Bungkal,,188.4/08/405.3/2015,-,aktif,,PEMULA,35,35,2019-02-09 02:09:16,2019-02-09 02:09:16
3502030014,3502030,3502,1549652957,1549652957,DONO SUKO,2017,Jalan Sri Rejeku nomor 18 desa bungu,,No 3 tahun 2017,-,tidak,,PEMULA,35,35,2019-02-09 02:09:17,2019-02-09 02:09:17
3502030015,3502030,3502,1549652958,1549652958,MITRA ABADI,2015,JL HAYAM WURUK 02 KUPUK BUNGKAL PONOROGO,,NO 5 TAHUN 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:18,2019-02-09 02:09:18
3502030016,3502030,3502,1549652959,1549652959,BANGUN,2017,"Sambilawang, Bungkal, Ponorogo",,Nomor: 1/Desa Sambilawang/2017,-,aktif,,PEMULA,35,35,2019-02-09 02:09:19,2019-02-09 02:09:19
3502030017,3502030,3502,1549652960,1549652960,MAKMUR MANDIRI,2015,KWAJON BUNGKAL PONOROGO,,NO II TAHUN 2016,-,tidak,,PEMULA,35,35,2019-02-09 02:09:20,2019-02-09 02:09:20
3502030018,3502030,3502,1549652961,1549652961,MARGA MAKMUR,2016,BEDIWETAN BUNGKAL PONOROGO,,NO 1 TAHUN 2016,-,tidak,,PEMULA,35,35,2019-02-09 02:09:21,2019-02-09 02:09:21
3502030019,3502030,3502,1549652962,1549652962,RADJAWALI,2016,BEDIKULON BUNGKAL PONOROGO,,NO 03 TAHUN 2016,NO 05 TAHUN 2021,aktif,,PEMULA,35,3502030019,2019-02-09 02:09:22,2021-01-18 03:43:26
3502040001,3502040,3502,1549652963,1549652963,KARSA MANUNGGAL,2016,DESA GAJAH - KEC. SAMBIT - KAB. PONOROGO - JATIM,,,-,aktif,,PEMULA,35,35,2019-02-09 02:09:23,2019-02-09 02:09:23
3502040002,3502040,3502,1549652964,1549652964,SURYO MANDIRO,2016,JL. KRESNO NO. 41 DS WRINGINANOM - KEC. SAMBIT - KAB. PONOROGO - JATIM,,NO 8 TAHUN 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:24,2019-02-09 02:09:24
3502040003,3502040,3502,1549652965,1549652965,MANDIRI,2016,Jln.Madura No.06 Ngadisanan,,No.02 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:25,2019-02-09 02:09:25
3502040004,3502040,3502,1549652966,1549652966,MAGUWAN MAKMUR,2015,Balai Desa Maguwan,,Perdes Nomer 07 Tahun 2015,-,tidak,,PEMULA,35,3502040004,2019-02-09 02:09:26,2020-02-11 01:35:02
3502040005,3502040,3502,1599024354,bumdes-desa-nglewan,BUMDES BANYON DEPOK NEPEN (BDN),2020,jln Rajawali 01 Dusun Depok Desa Nglewan Kecamatan Sambit Kabupaten Ponorogo,https//bumdesdesanglewan.com,Perdes Nomer 03 Tahun 2020,SK Nomer 03 Tahun 2020,aktif,,DASAR,3502040005,3502040005,2020-09-02 05:25:54,2020-09-02 05:25:54
3502040006,3502040,3502,1549652967,1549652967,BERKAH MANUNGGAL,2016,JALAN KUNTI RT 3 RW 1 KRAJAN BEDINGIN,,NO 03 TAHUN 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:27,2019-02-09 02:09:27
3502040007,3502040,3502,1549652968,1549652968,BANCANGAN MANDIRI,2018,JALAN KRESNA NO 02 BANCANGAN SAMBIT PONOROGO,,No. 02 Tahun 2016,188.45/23/405.30.14.07/2018,aktif,,PEMULA,35,3502040007,2019-02-09 02:09:28,2020-02-17 02:51:21
3502040008,3502040,3502,1581994522,1581994522,RAHARJO,2016,JALAN MAJAPAHIT NO 31 DESA CAMPUREJO,,NO 05 TAHUN 2016,188/14/405.30.14.08/2016,aktif,,PEMULA,3502040008,3502040008,2020-02-18 02:57:14,2020-02-18 02:58:06
3502040009,3502040,3502,1582519138,1582519138,NGUDI RAHAYU,2018,RT 001 RW 001 DUKUH BEDALI DESA CAMPURSARI KECAMATAN SAMBIT KABUPATEN PONOROGO,,05 TAHUN 2018,188/26/405.30.14.009/2018,aktif,,PEMULA,3502040009,3502040009,2020-02-24 05:04:26,2020-02-24 05:04:26
3502040010,3502040,3502,1549652969,1549652969,BULU BERKAH,2016,JL. SALAM NO. 24 TELP. (0352) 311131,,NO 3 TAHUN 2016,-,aktif,,PEMULA,35,3502040010,2019-02-09 02:09:29,2020-01-17 13:30:59
3502040011,3502040,3502,1549652971,1549652971,PUNDHI NUGROHO,2017,Jalan RA.Kartini 03 Sambit,,No.06 Tahun 2017,-,aktif,,PEMULA,35,35,2019-02-09 02:09:31,2019-02-09 02:09:31
3502040012,3502040,3502,1549652972,1549652972,BESUKI JAYA MANDIRI,2016,Jalan Jendral Sudirman No.17 Besuki Sambit,,,-,aktif,,PEMULA,35,35,2019-02-09 02:09:32,2019-02-09 02:09:32
3502040013,3502040,3502,1599033329,httpsbumdesrahayu,BUMDES RAHAYU,2018,Desa Wilangan,https://bumdesrahayu,8 Tahun 2018,6 Tahun 2018,tidak,,DASAR,3502040013,3502040013,2020-09-02 07:55:29,2020-09-02 14:10:24
3502040014,3502040,3502,1549652973,1549652973,HARAPAN MULIA,2016,DESA BANGSALAN - KEC. SAMBIT - KAB. PONOROGO,,NO 7 TAHUN 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:33,2019-02-09 02:09:33
3502040015,3502040,3502,1549652974,1549652974,SURYA KEMUNING,2016,JL. JEND. SUDIRMAN NO. 50 KEMUNING - SAMBIT - PONOROGO,,NO 5 TAHUN 2016,188/22/405.30.14.2015/2016,aktif,,PEMULA,35,3502040015,2019-02-09 02:09:34,2020-01-17 23:33:55
3502040016,3502040,3502,1549652975,1549652975,JRAKAH BERKAH,2017,DESA JRAKAH - KEC. SAMBIT - KAB. PONOROGO,,NO 2 TAHUN 2017,188/24/405.30.14.16/2017,aktif,,PEMULA,35,3502040016,2019-02-09 02:09:35,2021-03-24 05:14:20
3502050001,3502050,3502,1549652976,1549652976,TUMPUK ABADI,2016,Dukuh Gondang Rt 002 Rw 002 Desa Tumpuk Kecamatan Sawoo Kabupaten Ponorogo,,NO.8 TH. 2016,8 Tahun 2016,aktif,,PEMULA,35,3502050001,2019-02-09 02:09:36,2021-07-08 13:45:17
3502050002,3502050,3502,1549652977,1549652977,PANGKAL MAKMUR,2015,,,NO.7 TH. 2015,-,tidak,,PEMULA,35,35,2019-02-09 02:09:37,2019-02-09 02:09:37
3502050003,3502050,3502,1549652978,1549652978,TUMPAKPELEM MAKMUR JAYA,2016,RT 02/ RW 02 DukuhKrajan Ds. Tumpakpelem Kec. Sawoo,,06 Tahun 2016,05 Tahun 2016,aktif,,PEMULA,35,3502050003,2019-02-09 02:09:38,2020-01-24 03:10:06
3502050004,3502050,3502,1549652979,1549652979,USAHA BERSAMA,2015,Jl. Anjasmara No. 04 Desa Tempuran Kecamatan Sawoo Kabupaten Ponorogo,,06 Tahun 2015,09 Tahun 2015,aktif,,PEMULA,35,3502050004,2019-02-09 02:09:39,2021-03-25 06:32:33
3502050005,3502050,3502,1549652980,1549652980,SRITI MAKMUR,2016,Jl. Sriwijaya No.37 Desa Sriti Kecamatan Sawoo Ponorogo,,Perdes No. 6 Tahun 2016,-,aktif,,PEMULA,35,3502050005,2019-02-09 02:09:40,2021-04-06 05:22:35
3502050006,3502050,3502,1549652981,1549652981,TEMON BERDIKARI,2016,DS. TEMON,,06 TAHUN 2016,-,aktif,,PEMULA,35,3502050006,2019-02-09 02:09:41,2021-07-08 03:26:10
3502050007,3502050,3502,1549652982,1549652982,SUNAN KUMBUL,2016,,,10 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:42,2019-02-09 02:09:42
3502050008,3502050,3502,1549652983,1549652983,TRISNA KARYA BAKTI,2014,,,03 Tahun 2014,-,aktif,,PEMULA,35,35,2019-02-09 02:09:43,2019-02-09 02:09:43
3502050009,3502050,3502,1549652984,1549652984,KARYA SEJAHTERA,2016,,,Perdes No. 6Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:44,2019-02-09 02:09:44
3502050010,3502050,3502,1549652985,1549652985,MARGO MULYO,2016,,,Perdes No. 3 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:45,2019-02-09 02:09:45
3502050011,3502050,3502,1549652986,1549652986,BOGA MULYA,2016,,,Perdes No 4 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:46,2019-02-09 02:09:46
3502050012,3502050,3502,1549652988,1549652988,SEGER MAKMUR,2016,,,Perdes No. 3 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:48,2019-02-09 02:09:48
3502050013,3502050,3502,1549652989,1549652989,NGUDI RAHARJO,2016,Jl. Diponegoro Dk. Tengah,,Perdes No. 8 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:49,2019-02-09 02:09:49
3502050014,3502050,3502,1549652990,1549652990,MARGO MULYO,2016,,,07 tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:50,2019-02-09 02:09:50
3502060001,3502060,3502,1549652991,1549652991,MANUNGGAL JAYA,2016,JALAN WERKUDARA NO 1 NGADIROJO,,02 TAHUN 2016,-,aktif,,PEMULA,35,3502060001,2019-02-09 02:09:51,2020-10-15 02:58:07
3502060002,3502060,3502,1549652992,1549652992,TRUBUS MANUNGGAL,2017,Jl NGGENENGAN NO 01 KLEPU,,NO 5 TAHUN 2017,-,aktif,,PEMULA,35,35,2019-02-09 02:09:52,2019-02-09 02:09:52
3502060003,3502060,3502,1549652993,1549652993,MAJU MAPAN,2017,Jalan raya Sooko -Pulung no 1 SURU,,NO 08 TAHUN 2017,-,aktif,,PEMULA,35,3502060003,2019-02-09 02:09:53,2020-10-12 03:18:49
3502060004,3502060,3502,1549652994,1549652994,SOOKO MAKMUR,2016,JALAN RAYA SOOKO-PULUNG NO 16 SOOKO,,04 tahun 2016,188/32/405.32..20.05/2018,aktif,,PEMULA,35,3502060004,2019-02-09 02:09:54,2020-03-10 03:03:15
3502060005,3502060,3502,1549652995,1549652995,BERKAH MAKMUR,2016,Jl PUNTODEWO NO 01 BEDOHO,,,-,aktif,,PEMULA,35,35,2019-02-09 02:09:55,2019-02-09 02:09:55
3502060006,3502060,3502,1549652996,1549652996,WARGO AJER,2016,Jalan Wilis nomor 07 Desa Jurug,,01 TAHUN 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:09:56,2019-02-09 02:09:56
