kd_desa,kd_kecamatan,kd_kabupaten,id_bumdes,slug,nama_bumdes,tahun_berdiri,alamat,website,legal_perdes_no,legal_skdes_bumdes_no,status,file_adart,klasifikasi,created_by,updated_by,created_at,updated_at
3502061001,3502061,3502,1549653201,1549653201,MUGIYO LESTARI,2016,Jalan Raya Pudak Sooko Nomor 15 Banjarejo Pudak Ponorogo,,Nomor 02 Tahun 2016,-,aktif,,PEMULA,35,3502061001,2019-02-09 02:13:21,2021-02-10 01:54:56
3502061002,3502061,3502,1549653200,1549653200,PUDAK WETAN LESTARI,2016,Jalan Raya Pudak Sooko Nomor 13,,02 TAHUN 2016,No 18 Tahun 2019,aktif,,PEMULA,35,3502061002,2019-02-09 02:13:20,2020-01-20 16:50:17
3502061003,3502061,3502,1549653202,1549653202,MITRA TANI,2016,Jl. Pulung Pudak No 17 Pudak Kulon,,no 5 Tahun 2016,-,tidak,,PEMULA,35,35,2019-02-09 02:13:22,2019-02-09 02:13:22
3502061004,3502061,3502,1549653199,1549653199,WILIS LESTARI,2016,Jalan Raya Pudak Pulung Nomor 3,lestariwilis01@gmail.com,02 TAHUN 2016,17 TAHUN 2019,aktif,,PEMULA,35,3502061004,2019-02-09 02:13:19,2021-06-25 11:48:38
3502061005,3502061,3502,1549653197,1549653197,MAKMUR ABADI,2016,Jl. Pulung Pudak No 5 Tambang,,no 2 tahun 2016,-,tidak,,PEMULA,35,35,2019-02-09 02:13:17,2019-02-09 02:13:17
3502061006,3502061,3502,1549653196,1549653196,LOH JINAWI,2016,Jl. Panjang Punjung no 24 Desa Bareng Kecamatan Pudak Ponorogo,,no 2 tahun 2016,188.4/13/405.30.21.01/2020,aktif,,PEMULA,35,3502061006,2019-02-09 02:13:16,2020-12-14 03:07:16
3502070001,3502070,3502,1549652997,1549652997,KARANG PATIHAN SEJAHTERA,2014,Jl. Pahlawan No. 25 Karangpatihan,,Perdes No. 04 Tahun 2014,-,tidak,,PEMULA,35,3502070001,2019-02-09 02:09:57,2020-12-14 02:59:16
3502070002,3502070,3502,1549652998,1549652998,TEGAL ARUM,2016,Jl. Mat Karyani NO. 1 Tegalrejo,,Perdes No. 03 Tahun 2016,-,tidak,,PEMULA,35,35,2019-02-09 02:09:58,2019-02-09 02:09:58
3502070003,3502070,3502,1549652999,1549652999,KARYA ABADI,2016,Jl. Iremedjo Seret No. 1,,Perdes No. 04 Tahun 2016,-,tidak,,PEMULA,35,35,2019-02-09 02:09:59,2019-02-09 02:09:59
3502070004,3502070,3502,1549653000,1549653000,BUMDES WAGIR KIDUL,2014,JL. RAYA PULUNG PUDAK KM 07,,Perdes No. 04 Tahun 2014,-,aktif,,PEMULA,35,35,2019-02-09 02:10:00,2019-02-09 02:10:00
3502070005,3502070,3502,1549653001,1549653001,SINGGAHAN MAKMUR,2015,Jl. Raya Pulung Pudak Km. 1,,Perdes No. 03 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:10:01,2019-02-09 02:10:01
3502070006,3502070,3502,1549653003,1549653003,MITRA MANDIRI,2014,Jl. Pemuda No. 1,,Perdes No. 6 Tahun 2014,-,aktif,,PEMULA,35,35,2019-02-09 02:10:03,2019-02-09 02:10:03
3502070007,3502070,3502,1549653004,1549653004,PULUNG SEJAHTERA,2014,Jl. DR. Sutomo No. 1,,Perdes No. 4 Tahun 2014,Kep. Kepala Desa No. 16 Tahun 2014,aktif,,PEMULA,35,3502070007,2019-02-09 02:10:04,2020-10-14 10:11:26
3502070008,3502070,3502,1549653005,1549653005,BUMI MERDEKA,2014,Jl. Jayengrono No. 1,,Perdes No.12 Tahun 2014,-,aktif,,PEMULA,35,35,2019-02-09 02:10:05,2019-02-09 02:10:05
3502070009,3502070,3502,1549653006,1549653006,MITRA MANDIRI,2015,Jl. Raya Pulung,,Perdes No. 5 Tahun 2015,-,tidak,,PEMULA,35,35,2019-02-09 02:10:06,2019-02-09 02:10:06
3502070010,3502070,3502,1549653007,1549653007,MITRA MANDIRI,2014,Jl. Kali Dalem No. 5 Wotan Pulung,,Perdes No. 10 Tahun 2014,-,aktif,,PEMULA,35,35,2019-02-09 02:10:07,2019-02-09 02:10:07
3502070011,3502070,3502,1549653008,1549653008,MARGA JAYA,2016,Jalan Sekar Jinggo Nomor 22B,,Nomor 5 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:10:08,2019-02-09 02:10:08
3502070012,3502070,3502,1549653009,1549653009,MITRA USAHA BERSAMA,2016,Jalan Setono Sabil Nomor 1,,Nomor 5 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:10:09,2019-02-09 02:10:09
3502070013,3502070,3502,1549653010,1549653010,BERKAH ABADI,2016,Jl. Kali Asin No. 1 Desa Kesugihan Pulung,, Perdes No. 11 Tahun 2016 ,-,tidak,,PEMULA,35,35,2019-02-09 02:10:10,2019-02-09 02:10:10
3502070014,3502070,3502,1549653011,1549653011,BERKAH LUMINTU,2018,Komplek Pasar Baru Desa Serag Kecamatan Pulung Kabupaten Ponorogo,-,Nomor 08 Tahun 2018,Nomor 19 Tahun 2018,aktif,adart-1620267834-3502070014.pdf,PEMULA,35,3502070014,2019-02-09 02:10:11,2021-05-06 02:23:54
3502070015,3502070,3502,1549653012,1549653012,MAJU JAYA,2015,Jalan Ontoseno,,Nomor 3 Tahun 2015,-,aktif,,PEMULA,35,3502070015,2019-02-09 02:10:12,2021-06-16 04:16:18
3502070016,3502070,3502,1549653013,1549653013,LANGGENG MAKARTI,2014,JL. JAWA NO. 05 DESA MUNGGUNG,,Perdes No. 4 Tahun 2014,-,aktif,,PEMULA,35,35,2019-02-09 02:10:13,2019-02-09 02:10:13
3502070017,3502070,3502,1549653014,1549653014,BEKIRING BANGKIT,2014,JL. BENDOROGO NO. 01 DESA BEKIRING,,Perdes No. 5 Tahun 2014,-,aktif,,PEMULA,35,35,2019-02-09 02:10:14,2019-02-09 02:10:14
3502070018,3502070,3502,1549653015,1549653015,BUM Desa NGUDI MULYO Banaran,2014,JL.POROS NO.05 DESA BANARAN,,Perdes No. 5 Tahun 2014,-,aktif,,PEMULA,35,3502070018,2019-02-09 02:10:15,2021-06-18 09:21:31
3502080001,3502080,3502,1549653017,1549653017,TUGU KENCANA,2015,Jl. Krakatau No. 87 Ds.Tugu,,Nomor 03 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:10:17,2019-02-09 02:10:17
3502080002,3502080,3502,1549653018,1549653018,CANDI SEJAHTERA,2015,Desa Candi,,Nomor 06 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:10:18,2019-02-09 02:10:18
3502080003,3502080,3502,1549653019,1549653019,MUKTI WIBOWO,2015,Jl. Mangga No. 03 Ds. Totokan,,Nomor 13 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:10:19,2019-02-09 02:10:19
3502080004,3502080,3502,1549653020,1549653020,NAKULA,2015,Jl. Sidoluhur No. 27 Desa Ngrukem,,No. 12 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:10:20,2019-02-09 02:10:20
3502080005,3502080,3502,1549653021,1549653021,NIRWANA,2014,Jl. Jawa Siwalan,,NO. 12 Tahun 2014,-,aktif,,PEMULA,35,35,2019-02-09 02:10:21,2019-02-09 02:10:21
3502080006,3502080,3502,1549653022,1549653022,SUKSES ABADI,2016,Jl. Halmahera RT. 02 RW. 01 Desa Joresan,,No. 03 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:10:22,2019-02-09 02:10:22
3502080007,3502080,3502,1549653023,1549653023,LANTABUR,2015,Jl. Widotomo Nglumpang,,Nomor 07 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:10:23,2019-02-09 02:10:23
3502080008,3502080,3502,1549653024,1549653024,BAROKAH,2015,Jl. Jakarta No. 27 Desa Gontor,,No. 07 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:10:24,2019-02-09 02:10:24
3502080009,3502080,3502,1549653025,1549653025,CITRA GANDARA,2015,Desa Gandu,,No. 07 Tahun 2015,-,aktif,,PEMULA,35,3502080009,2019-02-09 02:10:25,2020-12-21 15:16:50
3502080010,3502080,3502,1549653026,1549653026,MARGANING KAMULYAN,2015,Jl. Arjuna No. 31 Desa Jabung,,NO.16 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:10:26,2019-02-09 02:10:26
3502080011,3502080,3502,1549653027,1549653027,GUYUP RUKUN,2015,Jalan Raya Mlarak Dusun Caru RT. 01 RW. 02 Desa Bajang,,No. 03 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:10:27,2019-02-09 02:10:27
3502080012,3502080,3502,1549653028,1549653028,LOHJINAWI,2016,Jl. Mlarak Pulung,,No. 03 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:10:28,2019-02-09 02:10:28
3502080013,3502080,3502,1549653029,1549653029,GARUDO MULYO,2015, Jl. Garuda No.31 ,,No 05 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:10:29,2019-02-09 02:10:29
3502080014,3502080,3502,1549653030,1549653030,MULIA JAYA,2016,Jl Raya Mlarak -pulung no 141 Desa Suren kecamatan Mlarak Kabupaten Ponorogo ,,NO.11 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:10:30,2019-02-09 02:10:30
3502080015,3502080,3502,1549653032,1549653032,NGUDI MAKMUR,2015,Jl. Jendral suderman No. 22 Desa Kaponan,,No. 04 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:10:32,2019-02-09 02:10:32
3502090001,3502090,3502,1549653048,1549653048,NULL,2016,,,,-,tidak,,PEMULA,35,35,2019-02-09 02:10:48,2019-02-09 02:10:48
3502090002,3502090,3502,1567998267,1567998267,ARUM DALU,2014,"Desa Ngabar, Kec. Siman, Kab. Ponorogo",,Perdes No. 5  Tahun 2014,05 Tahun 2014,aktif,,PEMULA,3502090002,3502090002,2019-09-09 03:04:27,2020-02-14 02:50:24
3502090003,3502090,3502,1549653050,1549653050,MAJU MAKMUR,2012,,,,-,tidak,,PEMULA,35,35,2019-02-09 02:10:50,2019-02-09 02:10:50
3502090004,3502090,3502,1549653051,1549653051,LUMBUNG KARYA,2012,,,,-,tidak,,PEMULA,35,35,2019-02-09 02:10:51,2019-02-09 02:10:51
3502090005,3502090,3502,1549653052,1549653052,SEKARAN,2015,,,,-,tidak,,PEMULA,35,35,2019-02-09 02:10:52,2019-02-09 02:10:52
3502090006,3502090,3502,1549653053,1549653053,REKA DANA,2015,,,Perdes No. 4 Tahun 2015,-,tidak,,PEMULA,35,35,2019-02-09 02:10:53,2019-02-09 02:10:53
3502090007,3502090,3502,1549653054,1549653054,SEJAHTERA MANDIRI,2016,,,Perdes No. 5 Tahun 2016,-,tidak,,PEMULA,35,35,2019-02-09 02:10:54,2019-02-09 02:10:54
3502090008,3502090,3502,1549653055,1549653055,SAWUH MAKMUR,2016,JL PEMUDA,, Perdes No 5 Tahun 2016 ,-,aktif,,PEMULA,35,35,2019-02-09 02:10:55,2019-02-09 02:10:55
3502090009,3502090,3502,1549653056,1549653056,JARAK MAJU,2016,,,Perdes No. 5 Tahun 2016,-,tidak,,PEMULA,35,35,2019-02-09 02:10:56,2019-02-09 02:10:56
3502090010,3502090,3502,1549653057,1549653057,TUNAS HARAPAN,2015,JL KUSUMA,,Perdes No 7 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:10:57,2019-02-09 02:10:57
3502090011,3502090,3502,1549653058,1549653058,JAYA MAKMUR,2012,,,,-,tidak,,PEMULA,35,35,2019-02-09 02:10:58,2019-02-09 02:10:58
3502090012,3502090,3502,1549653059,1549653059,SEJAHTERA,2016,DESA MANUK,, PERDES NO 4 TAHUN 2016 ,-,aktif,,PEMULA,35,35,2019-02-09 02:10:59,2019-02-09 02:10:59
3502090013,3502090,3502,1549653060,1549653060,SIMAN GEMILANG PERKASA,2015,JL PANJAITAN 174,,Perdes No 4 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:00,2019-02-09 02:11:00
3502090014,3502090,3502,1562208137,1562208137,GOTAMA JAYA,2016,JL TANJUNG 41 DESA PATIHAN KIDUL,https://patihankidul.com/,03 TAHUN 2016,17 Tahun  2019,aktif,,PEMULA,3502090014,3502090014,2019-07-04 02:42:17,2021-05-06 15:18:54
3502090015,3502090,3502,1562206841,1562206841,BERKAH MAKMUR,2015,Desa ronosentanan,,6 tahun 2015,3 tahun 2015,aktif,,PEMULA,3502090015,3502090015,2019-07-04 02:20:41,2020-12-28 02:42:06
3502090016,3502090,3502,1549653063,1549653063,SEJAHTERA,2016,DESA TAJUG,,PERDES NO 08 TAHUN 2016,-,aktif,,PEMULA,35,3502090016,2019-02-09 02:11:03,2021-03-11 10:35:46
3502100001,3502100,3502,1549653033,1549653033,NGASINAN MAKMUR,2016,,,No. 04 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:10:33,2019-02-09 02:10:33
3502100002,3502100,3502,1549653034,1549653034,MITRA PUSPITA,2016,Balai desa Kutukulon,,No 03 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:10:34,2019-02-09 02:10:34
3502100003,3502100,3502,1549653035,1549653035,KUTUWETAN MANDIRI,2016,Desa Kutuwetan,,No. 05 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:10:35,2019-02-09 02:10:35
3502100004,3502100,3502,1549653036,1549653036,AS-SA'ADAH,2015,Kradenan jetis ponorogo,,Nomer 12 tahun 2015,19 TAHUN 2015,aktif,,PEMULA,35,3502100004,2019-02-09 02:10:36,2021-06-18 02:29:40
3502100005,3502100,3502,1549653037,1549653037,MUDJI RAHAYU,2016,Desa Mojomati,,No. 12 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:10:37,2019-02-09 02:10:37
3502100006,3502100,3502,1549653038,1549653038,RUKUN SANTOSO,2016,Balai desa Coper,,No. 03 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:10:38,2019-02-09 02:10:38
3502100007,3502100,3502,1549653039,1549653039,KARYO MANUNGGAL,2016,Desa Mojorejo,,No 03 Tahun 2016,-188.4/34/405.32.17/09/2019,aktif,,PEMULA,35,3502100007,2019-02-09 02:10:39,2020-11-02 13:46:05
3502100008,3502100,3502,1549653040,1549653040,GEBANG TINATAR,2016,Balai desa Karanggebang,,No 03 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:10:40,2019-02-09 02:10:40
3502100009,3502100,3502,1549653041,1549653041,JETIS SUKA MAJU,2016,Balai Desa Jetis,,No 06 Tahun 2016,"-36 Tanggal 10 November 2016, 36 Tanggal 10 November 2020 (Tentang Pergantian Pengurus Bumdes)",aktif,,PEMULA,35,3502100009,2019-02-09 02:10:41,2021-02-10 04:03:26
3502100010,3502100,3502,1549653042,1549653042,MULYA SARI,2016,Desa Tegalsari,,No 03 Tahun 2016,188.04/19/405.32.17.10/2018,aktif,,PEMULA,35,3502100010,2019-02-09 02:10:42,2020-02-10 23:42:21
3502100011,3502100,3502,1568808410,1568808410,ANUGERAH JAYA,2016,"Jl. Jend. Sudirman 381 
Desa Wonoketro, Kecamatan jetis, Kabupaten Ponorogo",,No 05 Tahun 2016,188.4/ 26 /405.30.17.11/2016,aktif,,PEMULA,35,3502100011,2019-02-09 02:10:43,2019-09-18 12:06:50
3502100012,3502100,3502,1549653044,1549653044,PUTRA MANDIRI,2015,Desa Josari,,No. 05 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:10:44,2019-02-09 02:10:44
3502100013,3502100,3502,1568266794,1568266794,TURI BERKEMBANG,2016,"Jalan Sunan Kalijaga No.12 Dusun Turi 1, Desa Turi, Kecamatan Jetis, Kabupaten Ponorogo, Jawa Timur",,NO.5 TAHUN 2016,NOMOR 188.4/24/405.32.17.12/2016,aktif,,PEMULA,3502100013,3502100013,2019-09-12 05:39:54,2019-09-12 05:39:54
3502100014,3502100,3502,1549653046,1549653046,WINONG AL-FAZZA,2018,Desa Winong,,No 05 Tahun 2017,-,aktif,,PEMULA,35,3502100014,2019-02-09 02:10:46,2020-01-20 09:32:50
3502110001,3502110,3502,1549653065,1549653065,AMANAH,2016,,,04 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:11:05,2019-02-09 02:11:05
3502110002,3502110,3502,1549653066,1549653066,NGUDI BERKAH,2016,,,04 Tahun 2016,-,aktif,,PEMULA,35,3502110002,2019-02-09 02:11:06,2020-01-28 04:16:02
3502110003,3502110,3502,1549653067,1549653067,MARGO MUKTI,2016,,,02 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:11:07,2019-02-09 02:11:07
3502110004,3502110,3502,1549653068,1549653068,MAKMUR ABADI,2016,Desa Ngendut,,04 Tahun 2016,39-TAHUN 2019,aktif,,PEMULA,35,3502110004,2019-02-09 02:11:08,2019-11-26 04:06:46
3502110005,3502110,3502,1549653069,1549653069,KARANGPATIHAN BANGKIT,2016,Desa Krangpatihan,,04 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:11:09,2019-02-09 02:11:09
3502110006,3502110,3502,1549653070,1549653070,SUMBER REJEKI LESTARI,2016,Desa Sumberejo,,05 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:11:10,2019-02-09 02:11:10
3502110007,3502110,3502,1549653071,1549653071,NGUMPUL AGAWE SANTOSO,2016,Desa Ngumpul,,03 Tahun 2016,-,aktif,,PEMULA,35,3502110007,2019-02-09 02:11:11,2020-03-09 04:19:42
3502110008,3502110,3502,1549653072,1549653072,NGUDI MULYO,2016,Desa Ngraket,,04 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:11:12,2019-02-09 02:11:12
3502110009,3502110,3502,1549653073,1549653073,TRI MULYO,2016,Desa Dadapan,,,-,aktif,,PEMULA,35,35,2019-02-09 02:11:13,2019-02-09 02:11:13
3502110010,3502110,3502,1549653074,1549653074,SIDO RUKUN,2016,Desa Singkil,,04 Tahun 2016,       Tahun 2016,aktif,,PEMULA,35,3502110010,2019-02-09 02:11:14,2021-05-10 03:14:07
3502110011,3502110,3502,1549653075,1549653075,MAJU MAKMUR,2016,Desa Karangan,,04,06,aktif,,PEMULA,35,3502110011,2019-02-09 02:11:15,2020-03-16 15:19:13
3502110012,3502110,3502,1549653076,1549653076,SUMBER REJEKI ,2016,Desa Bajang,,04 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:11:16,2019-02-09 02:11:16
3502110013,3502110,3502,1549653077,1549653077,SIDO MAKMUR,2016,,,04 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:11:17,2019-02-09 02:11:17
3502110014,3502110,3502,1549653078,1549653078,SUMBER MAKMUR,2016,JL Bhayangkara Rt 01/01 Dusun Medelan,,421.6/35/405.30.10/14/2016,-,aktif,,PEMULA,35,3502110014,2019-02-09 02:11:18,2020-03-10 03:29:03
3502110015,3502110,3502,1549653079,1549653079,SUKSES MAKMUR ABADI,2016,Desa Karangmojo,,06 Tahun 2016,-,aktif,,PEMULA,35,3502110015,2019-02-09 02:11:19,2020-01-27 04:25:33
3502110016,3502110,3502,1549653080,1549653080,BERKAH MAKMUR ABADI,2016,Dukuh Krajan Desa Sedarat,, NOMOR 04 TAHUN 2016 ,-,aktif,,PEMULA,35,35,2019-02-09 02:11:20,2019-02-09 02:11:20
3502110017,3502110,3502,1549653081,1549653081,JAYA ABADI,2016,Jl. Raya Purworejo,, NOMOR 04 TAHUN 2016 ,-09 Tahun 2016,aktif,,PEMULA,35,3502110017,2019-02-09 02:11:21,2021-06-24 05:54:55
3502110018,3502110,3502,1549653082,1549653082,SENTOSA JAYA ABADI,2016,Jl. Raya No. 18 Desa Tatung Kecamatan Balong Kabupaten Ponorogo,,04 Tahun 2016,14 Tahun 2016,aktif,,PEMULA,35,3502110018,2019-02-09 02:11:22,2021-06-28 03:36:21
3502110019,3502110,3502,1549653083,1549653083,MAJU LESTARI,2016,Jl. Raya muneng,,4Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:11:23,2019-02-09 02:11:23
3502110020,3502110,3502,1549653085,1549653085,SEKAR WANGI,2016,Desa Ngampel,,03 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:11:25,2019-02-09 02:11:25
3502120001,3502120,3502,1549653086,1549653086,TEGALOMBO,2015,DESA TEGALOMBO,,Perdes No. 4 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:26,2019-02-09 02:11:26
3502120002,3502120,3502,1549653087,1549653087,NONGKODONO,2015,Desa Nongkodono,,No. 6 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:27,2019-02-09 02:11:27
3502120003,3502120,3502,1549653088,1549653088,SUKOSARI,2015,DESA SUKOSARI,,Perdes No. 4 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:28,2019-02-09 02:11:28
3502120004,3502120,3502,1549653089,1549653089,NGRANDU,2016,DESE NGRANDU,,Perdes No. 6 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:29,2019-02-09 02:11:29
3502120005,3502120,3502,1549653090,1549653090,NGLARANGAN,2015,DESA NGLARANGAN,,Perdes No. 5 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:30,2019-02-09 02:11:30
3502120006,3502120,3502,1549653091,1549653091,BRINGIN,2015,DESA BRINGIN,,Perdes No. 4 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:31,2019-02-09 02:11:31
