kd_desa,kd_kecamatan,kd_kabupaten,id_bumdes,slug,nama_bumdes,tahun_berdiri,alamat,website,legal_perdes_no,legal_skdes_bumdes_no,status,file_adart,klasifikasi,created_by,updated_by,created_at,updated_at
3502120007,3502120,3502,1549653092,1549653092,PENGKOL,2016,DESA PENGKOL,,Perdes No. 3 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:11:32,2019-02-09 02:11:32
3502120008,3502120,3502,1549653093,1549653093,GABEL,2015,Desa Gabel,,No. 7 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:33,2019-02-09 02:11:33
3502120009,3502120,3502,1549653094,1549653094,CILUK,2015,Ciluk,,No. 5 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:34,2019-02-09 02:11:34
3502120010,3502120,3502,1549653095,1549653095,SEMANDING,2015,Semanding,,No. 9 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:35,2019-02-09 02:11:35
3502120011,3502120,3502,1549653096,1549653096,TOSANAN,2015,Tosanan,,No. 8 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:36,2019-02-09 02:11:36
3502120012,3502120,3502,1549653097,1549653097,MARON,2015,Maron,,No. 10 Tahun 2015,-,aktif,,PEMULA,35,3502120012,2019-02-09 02:11:37,2019-10-21 02:35:21
3502120013,3502120,3502,1549653098,1549653098,SOMOROTO,2015,Somoroto,,No. 10 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:38,2019-02-09 02:11:38
3502120014,3502120,3502,1549653099,1549653099,PLOSOJENAR,2015,Desa Plosojenar,,No. 37 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:39,2019-02-09 02:11:39
3502120015,3502120,3502,1549653100,1549653100,CARAT,2015,Desa Carat,,No. 6 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:40,2019-02-09 02:11:40
3502120016,3502120,3502,1549653101,1549653101,KAUMAN,2015,Desa Kauman,,No. 6 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:41,2019-02-09 02:11:41
3502130001,3502130,3502,1549653188,1549653188,BERIMAN,2016,DESA KREBET,,NO 06 TAHUN 2016,-,tidak,,PEMULA,35,35,2019-02-09 02:13:08,2019-02-09 02:13:08
3502130002,3502130,3502,1549653182,1549653182,SEJAHTERA,2016,DESA JONGGOL,,NO 3 TAHUN 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:13:02,2019-02-09 02:13:02
3502130003,3502130,3502,1549653183,1549653183,CEMPOKO MULYO,2016,DESA POKO,,3 TAHUN 2016,4 TAHUN 2016,aktif,,PEMULA,35,3502130003,2019-02-09 02:13:03,2020-03-05 03:54:12
3502130004,3502130,3502,1549653186,1549653186,MARGO MULYO,2016,DESA BRINGINAN,,NO 4 TAHUN 2016,NO 4 TAHUN 2016,aktif,,PEMULA,35,3502130004,2019-02-09 02:13:06,2020-09-03 03:44:06
3502130005,3502130,3502,1549653185,1549653185,SENDANG MAKMUR,2016,DESA SENDANG,,NO 3 TAHUN 2016,-,tidak,,PEMULA,35,35,2019-02-09 02:13:05,2019-02-09 02:13:05
3502130006,3502130,3502,1549653187,1549653187,SIDO MULYO,2016,DESA KARANGLO KIDUL,,NO 05 TAHUN 2016,08 tahun 2018,aktif,,PEMULA,35,3502130006,2019-02-09 02:13:07,2020-03-03 05:55:11
3502130007,3502130,3502,1549653189,1549653189,AMANAH,2016,DESA BULU LOR,,NO 4 TAHUN 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:13:09,2019-02-09 02:13:09
3502130008,3502130,3502,1549653190,1549653190,JAMBON MANDIRI,2016,DESA JAMBON,,NO 4 TAHUN 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:13:10,2019-02-09 02:13:10
3502130009,3502130,3502,1549653191,1549653191,WAHANA KARYA SEJAHTERA,2016,DESA BLEMBEM,,NO 4 TAHUN 2016,-,tidak,,PEMULA,35,3502130009,2019-02-09 02:13:11,2021-07-08 07:13:11
3502130010,3502130,3502,1549653192,1549653192,MAJU LESTARI,2016,DESA PULOSARI,,NO 07 TAHUN 2016,-,aktif,,PEMULA,35,3502130010,2019-02-09 02:13:12,2020-01-30 03:31:25
3502130011,3502130,3502,1549653193,1549653193,NGUDI MAKMUR,2016,DESA MENANG,,NO 3 TAHUN 2016,no 08 tahun 2019,aktif,,PEMULA,35,3502130011,2019-02-09 02:13:13,2020-03-07 01:36:04
3502130012,3502130,3502,1549653194,1549653194,ARGO MAKMUR,2016,DESA SRANDIL,,NO 3 TAHUN 2016,-,aktif,,PEMULA,35,3502130012,2019-02-09 02:13:14,2020-03-05 03:49:12
3502130013,3502130,3502,1549653195,1549653195,KEDUNG SURU,2016,DESA SIDOHARJO,,NO 06 TAHUN 2016,NO 08 TAHUN 2018,aktif,,PEMULA,35,3502130013,2019-02-09 02:13:15,2020-03-05 03:45:06
3502140001,3502140,3502,1549653102,1549653102,MULYO RAHAYU,2015,Jl. Banyu Unut No. 1 Desa Dayakan,,No. 4 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:42,2019-02-09 02:11:42
3502140002,3502140,3502,1549653103,1549653103,LESTARI,2016,Jalan Bimo Suci Nomor 01,,2 Tahun 2016,144/22/405.32.8.06/2016,aktif,,PEMULA,35,3502140002,2019-02-09 02:11:43,2020-03-16 06:31:56
3502140003,3502140,3502,1549653105,1549653105,SRI TANJUNG,2016,Tanjunggunung Badegan,,4 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:11:45,2019-02-09 02:11:45
3502140004,3502140,3502,1549653106,1549653106,KARYA MAKMUR,2016,Jl. Brawijaya 73,,3 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:11:46,2019-02-09 02:11:46
3502140005,3502140,3502,1549653107,1549653107,SEKAR TANJUNG,2016,Jl. Raya Tanjungrejo 17,,3 Tahun 2016,05 TAHUN 2016,aktif,,PEMULA,35,3502140005,2019-02-09 02:11:47,2020-03-09 04:36:00
3502140006,3502140,3502,1549653108,1549653108,BANDAR MAKMUR,2016,Desa Bandaralim Badegan,,3 Tahun 2016,23 Tahun 2016,aktif,,PEMULA,35,3502140006,2019-02-09 02:11:48,2021-06-17 08:52:37
3502140007,3502140,3502,1549653109,1549653109,PENDOWO,2015,Jl. Pandawa 01,,4 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:49,2019-02-09 02:11:49
3502140008,3502140,3502,1549653112,1549653112,WAHYU WIBOWO,2016,Dusun Krajan Desa Badegan Kecamatan,,No. 3 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:11:52,2019-02-09 02:11:52
3502140009,3502140,3502,1549653110,1549653110,SELO GIRI,2016,Jl. Banyutowo 5,,3 Tahun 2015,-,aktif,,PEMULA,35,3502140009,2019-02-09 02:11:50,2021-04-25 14:40:17
3502140010,3502140,3502,1583933693,1583933693,MITRA WAHANA SEJAHTERA,2015,jl. Raya Ponorogo - Solo No. 01A,bumdesmitra@gmail.com,06 TAHUN 2015,25 TAHUN 2018,aktif,,PEMULA,3502140010,3502140010,2020-03-11 13:38:04,2020-12-02 15:43:47
3502150001,3502150,3502,1549653123,1549653123,BUMDES MARGO MULYO,2015,Desa Gelangkulon Kec. Sampung,,Perdes no 2 tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:12:03,2019-02-09 02:12:03
3502150002,3502150,3502,1549653124,1549653124,BUMDES SUMBER MULYO,2016,Desa Karangwaluh Kec. Sampung,,Perdes No. 03Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:12:04,2019-02-09 02:12:04
3502150003,3502150,3502,1549653122,1549653122,BUMDES KARYA MANDIRI,2015,Desa Glinggang Kec. Sampung,,Perdes No. 04Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:12:02,2019-02-09 02:12:02
3502150004,3502150,3502,1549653118,1549653118,BUMDES RejoMulyo,2015,Desa Carangrejo Kec. Sampung,,Perdes No. 08Tahun 2015,8 Tahun 2015,aktif,,PEMULA,35,3502150004,2019-02-09 02:11:58,2020-01-20 05:00:06
3502150005,3502150,3502,1549653117,1549653117,BUMDES MAJU MAKMUR,2016,Desa Tulung Kec. Sampung,,Perdes No. 04Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:11:57,2019-02-09 02:11:57
3502150006,3502150,3502,1549653120,1549653120,BUMDES DEWI KUNTI,2017,Desa Kunti Kecamatan Sampung,,,-,aktif,,PEMULA,35,35,2019-02-09 02:12:01,2019-02-09 02:12:01
3502150007,3502150,3502,1549653119,1549653119,BUMDES MAJU MAPAN,2015,Desa Pagerukir Kec. Sampung,,Perdes No. 06Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:59,2019-02-09 02:11:59
3502150008,3502150,3502,1549653114,1549653114,BUMDES MARGO MULYO,2015,Desa Pohijo Kec. Sampung,,No. 06 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:11:54,2019-02-09 02:11:54
3502150009,3502150,3502,1549653115,1549653115,BUMDES SUMBER MAKMUR,2016,Desa Jenangan Kec. Sampung,,Perdes No. 04Tahun 2016,-,aktif,,PEMULA,35,3502150009,2019-02-09 02:11:55,2020-10-23 02:59:59
3502150010,3502150,3502,1549653116,1549653116,BUMDES SUMBER LESTARI,2015,Desa Nglurup Kec. Sampung ,,Perdes No. 23Tahun 2015,Keputusan Kepala Desa Nglurup Nomor 28 Tahun 2018,aktif,,PEMULA,35,3502150010,2019-02-09 02:11:56,2020-10-14 04:15:56
3502150011,3502150,3502,1549653113,1549653113, MARGO LANCAR,2015,Desa Sampung Kec. Sampung,,Perdes No. 7 Tahun 2015,-,aktif,,PEMULA,35,3502150011,2019-02-09 02:11:53,2020-10-14 05:51:52
3502150012,3502150,3502,1549653125,1549653125,BUMDES RINGIN MULYA,2015,Desa Ringin Putih Kec. Sampung,,Perdes Nomor 5 tahun 2015,-,aktif,,PEMULA,35,3502150012,2019-02-09 02:12:05,2020-11-23 04:38:45
3502160001,3502160,3502,1549653144,1549653144,MEKAR SARI,2014,DESA MOROSARI,,Perdes No.3 Tahun 2014,-,aktif,,PEMULA,35,35,2019-02-09 02:12:24,2019-02-09 02:12:24
3502160002,3502160,3502,1549653143,1549653143,SEJAHTERA,2016,,,Perdes No.5 Tahun 2016,-,tidak,,PEMULA,35,35,2019-02-09 02:12:23,2019-02-09 02:12:23
3502160003,3502160,3502,1549653142,1549653142,MAKMUR ABADI,2012,DESA KALIMALANG,,Perdes No.1 Tahun 2015,-,tidak,,PEMULA,35,35,2019-02-09 02:12:22,2019-02-09 02:12:22
3502160004,3502160,3502,1549653138,1549653138,SUBUR MAKMUR,2012,,,Perdes No.15 Tahun 2016,-,tidak,,PEMULA,35,35,2019-02-09 02:12:18,2019-02-09 02:12:18
3502160005,3502160,3502,1549653141,1549653141,NGUDI PEKERTI,2012,DESA GANDUKEPUH,,Perdes No.4 Tahun 2014,-,tidak,,PEMULA,35,35,2019-02-09 02:12:21,2019-02-09 02:12:21
3502160006,3502160,3502,1549653129,1549653129,REJO MAKMUR,2012,DESA NAMBANGREJO,,Perdes No.7 Tahun 2016,-,tidak,,PEMULA,35,35,2019-02-09 02:12:09,2019-02-09 02:12:09
3502160007,3502160,3502,1549653130,1549653130,LENGKONG SEJAHTERA,2012,DESA LENGKONG,,Perdes No.4 Tahun 2014,-,aktif,,PEMULA,35,35,2019-02-09 02:12:10,2019-02-09 02:12:10
3502160008,3502160,3502,1549653135,1549653135,MANUNGGAL MAKMUR,2012,DESA GOLAN,,Perdes No.4 Tahun 2014,-,aktif,,PEMULA,35,35,2019-02-09 02:12:15,2019-02-09 02:12:15
3502160009,3502160,3502,1549653127,1549653127,KARYA SENTOSA,2015,DESA BANGUNREJO,,Perdes No.2 Tahun 2015,-,tidak,,PEMULA,35,35,2019-02-09 02:12:07,2019-02-09 02:12:07
3502160010,3502160,3502,1549653126,1549653126,SUKOREJO MAKMUR,2016,DESA SUKOREJO,,Perdes No.6 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:12:06,2019-02-09 02:12:06
3502160011,3502160,3502,1549653133,1549653133,NAMPAN MAKMUR,2015,,,Perdes No.5 Tahun 2015,"188,45/13/405,32,6,13.2015",aktif,,PEMULA,35,3502160011,2019-02-09 02:12:13,2020-11-09 03:04:32
3502160012,3502160,3502,1549653134,1549653134,MANDIRI SEJAHTERA,2015,DESA KRANGGAN,,Perdes No.4 Tahun 2014,-,aktif,,PEMULA,35,3502160012,2019-02-09 02:12:14,2021-06-16 04:30:18
3502160013,3502160,3502,1549653131,1549653131,MADEP MANTEB,2016,,,Perdes No.15 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:12:11,2019-02-09 02:12:11
3502160014,3502160,3502,1568381996,1568381996,MANGGE RAHAYU,2016,"Desa Sidorejo, Kecamatan Sukorejo, Kabupaten Ponorogo",,Perdes No.4 Tahun 2016,-,aktif,,PEMULA,35,3502160014,2019-02-09 02:12:08,2019-09-13 13:39:56
3502160015,3502160,3502,1549653140,1549653140,BERKAH SUBUR,2015,,,Perdes No.2 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:12:20,2019-02-09 02:12:20
3502160016,3502160,3502,1549653136,1549653136,MAJU MAKMUR,2016,PRAJEGAN,,Perdes No.3 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:12:16,2019-02-09 02:12:16
3502160017,3502160,3502,1549653132,1549653132,BANGUN PERSADA,2016,BALAI DESA SERANGAN,,Perdes No.4 Tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:12:12,2019-02-09 02:12:12
3502160018,3502160,3502,1549653137,1549653137,WARGA MAKMUR,2015,,,Perdes No.6 Tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:12:17,2019-02-09 02:12:17
3502180002,3502180,3502,1549653145,1549653145,MANDIRI SEJAHTERA,2016,kantor pemdes desa CEKOK,,nomer 2 tahun 2016,188.4/43/405.32.03.06/2019,aktif,adart-1622208378-3502180002.pdf,PEMULA,35,3502180002,2019-02-09 02:12:25,2021-05-28 12:46:34
3502180005,3502180,3502,1549653146,1549653146,JAYA DIPA,2016,BALAIDESA JAPAN,,04/2017,-,aktif,,PEMULA,35,35,2019-02-09 02:12:26,2019-02-09 02:12:26
3502180006,3502180,3502,1562205533,1562205533,SIDOMUKTI,2015,Jl. S. Sukowati Gupolo Babadan Ponorogo,,09/2015,Sk kepala desa,aktif,,PEMULA,3502180006,3502180006,2019-07-04 01:58:53,2019-07-04 01:58:53
3502180007,3502180,3502,1549653148,1549653148,WIRYONEGORO,2015,JL CEMPAKA POLOREJO,,NO 06/2015,-,aktif,,PEMULA,35,35,2019-02-09 02:12:28,2019-02-09 02:12:28
3502180008,3502180,3502,1549653149,1549653149,MIITRA ABADI,2016,BALAI DESA BARENG,,04/2016,-,aktif,,PEMULA,35,35,2019-02-09 02:12:29,2019-02-09 02:12:29
3502180009,3502180,3502,1549653150,1549653150,ARROYYAN,2019,Jl. Syuhada Ngunut Babadan Ponorogo,,16 tahun 2019,-No : 31 tahun 2019,aktif,,PEMULA,35,3502180009,2019-02-09 02:12:30,2020-02-02 14:42:00
3502180010,3502180,3502,1549653151,1549653151,SUKO MAKARYO,2017,Jl. Raya Ponorogo-Magetan. Dusun Danyang Desa Sukosari Kecamatan Babadan Kabupaten Ponorogo,,03 Tahun 2017,-188.4/31/405.30.3.10/2017,aktif,,PEMULA,35,3502180010,2019-02-09 02:12:31,2020-03-18 03:56:15
3502180011,3502180,3502,1549653152,1549653152,MITRA MANDIRI,2016,BALAI DESA LEMBAH. JL.KRISNA,,04/2016,-,aktif,,PEMULA,35,35,2019-02-09 02:12:32,2019-02-09 02:12:32
3502180012,3502180,3502,1549653153,1549653153,SUMBER KAHURIPAN,2015,BALAI DESA PONDOK,,PERDES NOMOR 05 TAHUN 2015,188.4/45/405.30.16.12/2019,aktif,,PEMULA,35,3502180012,2019-02-09 02:12:33,2021-03-13 04:41:25
3502180013,3502180,3502,1549653154,1549653154,SIDO MUKTI JAYA MANDIRI,2016,Jl. Raya Madiun- Ponorogo,,No 03/ 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:12:34,2019-02-09 02:12:34
3502180014,3502180,3502,1549653156,1549653156,HUSADA MANDIRI,2012,KANTOR DESA PURWOSARI,,03/2015,-,aktif,,PEMULA,35,35,2019-02-09 02:12:36,2019-02-09 02:12:36
3502180015,3502180,3502,1549653157,1549653157,AMANAH,2016,BALAI KANTOR DESA TRISONO,,NO 06/2016,188.4/21/405.30.3/15/2016,aktif,,PEMULA,35,3502180015,2019-02-09 02:12:37,2021-03-20 03:21:41
3502190001,3502190,3502,1549653158,1549653158,BAROKAH,2016,Desa Mrican,,No. 3 tahun 2016,-,aktif,,PEMULA,35,3502190001,2019-02-09 02:12:38,2020-01-27 04:17:42
3502190004,3502190,3502,1549653159,1549653159,AYO MUKTI BARENG,2016,Desa plalangan,,No. 5 tahun 201,-,aktif,,PEMULA,35,35,2019-02-09 02:12:39,2019-02-09 02:12:39
3502190005,3502190,3502,1549653163,1549653163,MAKMUR BERSAMA,2015,Desa Ngrupit,,No. 11 tahun 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:12:43,2019-02-09 02:12:43
3502190006,3502190,3502,1549653165,1549653165,WIJOYO  MAKMUR,2012,Desa Sedah,,N0. 3 tahun 2017,-,tidak,,PEMULA,35,3502190006,2019-02-09 02:12:45,2020-03-10 03:29:49
3502190007,3502190,3502,1549653164,1549653164,MANUNGGAL JAYA,2016,Desa Pintu,,No. 01 tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:12:44,2019-02-09 02:12:44
3502190008,3502190,3502,1549653166,1549653166,PANJENG BANGKIT,2017,Desa panjeng,,N0. 8 tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:12:46,2019-02-09 02:12:46
3502190009,3502190,3502,1562417864,1562417864,MUKTI ABADI,2016,desa jimbe kecamatan jenangan kabupaten ponorogo jawa timur,,No. 4 tahun 2016,7/2016,aktif,,PEMULA,3502190009,3502190009,2019-07-06 12:57:44,2020-02-29 13:05:27
3502190010,3502190,3502,1549653161,1549653161,REZEKI BAROKAH,2015,Desa Jenangan,,No.02 tahun 2015,-,aktif,,PEMULA,35,3502190010,2019-02-09 02:12:41,2020-01-21 04:10:27
3502190011,3502190,3502,1549653167,1549653167,SRATEN BANGKIT,2016,Desa Sraten,,No. 07 tahun 2016,470/230/405.32.02.12/2018,aktif,,PEMULA,35,3502190011,2019-02-09 02:12:47,2020-01-27 14:37:26
3502190012,3502190,3502,1549653173,1549653173,MEKARSARI,2016,Desa kemiri,,No. 06 tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:12:53,2019-02-09 02:12:53
3502190013,3502190,3502,1549653168,1549653168,SEMANDING RAHAYU,2016,Desa Semanding,,No. 07 tahun 2016,09 Tahun 2016-,aktif,,PEMULA,35,3502190013,2019-02-09 02:12:48,2020-01-21 05:08:02
3502190014,3502190,3502,1549653169,1549653169,SRI TANJUNG,2016,Desa Tanjungsari,,No. 3 tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:12:49,2019-02-09 02:12:49
3502190015,3502190,3502,1549653160,1549653160,REJEKI MAKMUR,2016,Desa Nglayang,,No. 5 tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:12:40,2019-02-09 02:12:40
3502190016,3502190,3502,1549653170,1549653170,PARINGAN MADU,2016,Desa paringan,,No.5 tahun 2016,-,aktif,,PEMULA,35,35,2019-02-09 02:12:50,2019-02-09 02:12:50
3502190017,3502190,3502,1549653172,1549653172,TAMAN DEWA,2016,Desa Wates,,No. 4 tahun 2016,No 13 Tahun 2016,aktif,,PEMULA,35,3502190017,2019-02-09 02:12:52,2020-01-29 05:44:13
3502200001,3502200,3502,1549653174,1549653174,BERKAH ABADI,2015,Jalan Uloh Sewu No. 02 Desa Ngrogung Kec. Ngebel Kab. Ponorogo,,08 TAHUN 2015,-,aktif,,PEMULA,35,3502200001,2019-02-09 02:12:54,2021-03-25 14:36:54
3502200002,3502200,3502,1549653175,1549653175,MAJU SEJAHTERA,2015,Kantor Desa Sahang Jalan Raya Ngebel - Dolopo ,,NOMOR 04 TAHUN 2015,NOMOR 06 Thun 2015,aktif,,PEMULA,35,3502200002,2019-02-09 02:12:55,2020-12-15 04:14:55
3502200003,3502200,3502,1549653176,1549653176,MUKTI ABADI,2014,KANTOR DESA WAGIR LOR,,NO 1 tahun 2014,-,aktif,,PEMULA,35,35,2019-02-09 02:12:56,2019-02-09 02:12:56
3502200004,3502200,3502,1549653177,1549653177,SUMBER URIP,2015,KANTOR DESA TALUN,,04 TAHUN 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:12:57,2019-02-09 02:12:57
3502200005,3502200,3502,1549653178,1549653178,MITRA ARTHA SEJAHTERA,2015,KANTOR DESA GONDOWIDO,,04 TAHUN 2015,35,aktif,,PEMULA,35,3502200005,2019-02-09 02:12:58,2021-07-12 02:04:24
3502200006,3502200,3502,1549653179,1549653179,SUMBER MAKMUR,2015,KANTOR DESA PUPUS,,NOMOR 04 TAHUN 2015,-,aktif,,PEMULA,35,3502200006,2019-02-09 02:12:59,2020-11-15 16:42:06
3502200007,3502200,3502,1549653180,1549653180,BAROKAH,2015,Jalan Pahlawan No 01 Ngebel,,NOMOR 04 TAHUN 2015,141/10/405.32.19.02/2018,aktif,,PEMULA,35,3502200007,2019-02-09 02:13:00,2020-12-03 06:00:47
3502200008,3502200,3502,1549653181,1549653181,BUMDES MANUNGGAL,2015,KANTOR DESA SEMPU,,NOMOR 04 TAHUN 2015,-,aktif,,PEMULA,35,35,2019-02-09 02:13:01,2019-02-09 02:13:01
